update_time,license,format,overall,groups,id
0,0,0,0,Politik und Wahlen,4bbeca76-30fd-434c-ba06-8cabe4f3f3ad
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Infrastruktur, Bauen und Wohnen,Kultur, Freizeit, Sport, Tourismus",8cb1be6b-5d6d-4157-b1ed-eaa22032602e
0,0,0,0,Politik und Wahlen,bc005ff7-0d2b-4430-aa52-867df74fb3f3
0,0,0,0,"Bildung und Wissenschaft,Kultur, Freizeit, Sport, Tourismus",b69aa113-cf40-4299-a879-1152e52b2a8b
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Infrastruktur, Bauen und Wohnen",7f7ba31f-c52f-4f9b-8a90-fc116157b2c4
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Infrastruktur, Bauen und Wohnen,Kultur, Freizeit, Sport, Tourismus",bed94fea-2d4b-4f81-b8a3-322e45120310
0,0,0,0,Politik und Wahlen,9d0533e7-9ddc-4c80-9a46-c832ed4481d4
0,0,0,0,"Bildung und Wissenschaft,Kultur, Freizeit, Sport, Tourismus",6c446504-69d8-4ef1-b48c-9da5561c6d01
0,0,0,0,Politik und Wahlen,f0598d66-6245-42b9-b5b7-42538502b8d2
0,0,0,0,Politik und Wahlen,054c6579-1cbb-4ca3-be41-00cd24776a4b
0,0,0,0,Politik und Wahlen,4ffe9993-f139-437e-9b1e-4713a6c24940
0,0,0,0,Politik und Wahlen,43a712ed-2e93-4243-be23-f503fb645c31
0,0,0,0,Politik und Wahlen,9bb9a1c4-9d55-4cf0-89a4-11d04c027efb
0,0,0,0,"Kultur, Freizeit, Sport, Tourismus",a2906cd1-2bf1-4473-a46b-7c1a658bc5d0
0,0,0,0,Politik und Wahlen,92f2550a-9617-4b1d-aef6-840b30765115
