update_time,license,format,overall,groups,id
0,0,0,0,Bildung und Wissenschaft,8064c5e6-f336-471d-af4f-896f710ad55b
0,0,0,0,"Öffentliche Verwaltung, Haushalt und Steuern",3ae273e0-7c32-42a5-bf78-ebdf3463feb8
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Infrastruktur, Bauen und Wohnen",29d394f5-f7d1-4df4-85c1-1b8d41fcfb88
0,0,0,0,Bildung und Wissenschaft,0aad947c-4192-4973-9c37-d7d06eca31f8
0,0,0,0,"Öffentliche Verwaltung, Haushalt und Steuern",5eb7afde-87cd-43ac-9d0b-c74e4619bb54
0,0,0,0,"Infrastruktur, Bauen und Wohnen,Öffentliche Verwaltung, Haushalt und Steuern",faa1b576-ca14-47b1-9024-17b08429a492
0,0,0,0,"Wirtschaft und Arbeit,Öffentliche Verwaltung, Haushalt und Steuern",8e3bfdcf-2b2c-4e53-b3c2-a75cdbe439d2
0,0,0,0,"Infrastruktur, Bauen und Wohnen,Soziales",97700653-bcd1-4bf7-b730-e91872c00bf3
0,0,0,0,Bildung und Wissenschaft,ef56b911-0cbb-4d32-b934-50c1605c6909
0,0,0,0,Wirtschaft und Arbeit,19cf5680-9e06-4e33-a9f5-ab96b4874b04
0,0,0,0,Bildung und Wissenschaft,ee807039-4469-49ae-9ea5-aa5b741ca685
0,0,0,0,"Kultur, Freizeit, Sport, Tourismus",17641b0d-b3b9-416c-83d5-6e4407849b79
0,0,0,0,Wirtschaft und Arbeit,846b6959-b66b-418a-a1d2-c3cf6429f3cb
0,0,0,0,"Kultur, Freizeit, Sport, Tourismus",c12b4551-aafc-4e78-a8a5-9d66169db255
0,0,0,0,Bildung und Wissenschaft,8e3d1880-ba62-4922-9a0d-95d71a21da28
0,0,0,0,"Öffentliche Verwaltung, Haushalt und Steuern",d61bf45d-6e73-4a33-ba8d-d36908a50e66
0,0,0,0,Bildung und Wissenschaft,3bc5c400-cd76-48d4-9e03-c6bc1094c9a0
0,0,0,0,Bildung und Wissenschaft,d7f8505b-0e9b-40e0-a142-448d7ee36ea6
0,0,0,0,Wirtschaft und Arbeit,b36cc404-6ca9-4f17-8119-765ecfed29e7
0,0,0,0,Bildung und Wissenschaft,1453c27d-08ba-4be6-a8fc-12f4371f3e43
0,0,0,0,"Transport und Verkehr,Wirtschaft und Arbeit",c194f002-2577-445d-b4c8-d1d03c6923dc
0,0,0,0,Bildung und Wissenschaft,1054819f-b9a6-4ba3-ac8d-645df6895141
0,0,0,0,"Infrastruktur, Bauen und Wohnen,Öffentliche Verwaltung, Haushalt und Steuern",17923d5e-9751-4ef0-9c60-8dda1844087c
0,0,0,0,Bildung und Wissenschaft,f217ac5f-de4d-4854-b2b4-d4f115cddb1d
0,0,0,0,Bildung und Wissenschaft,3fd5b3a4-7ee5-4cc4-a8aa-e7a38591385d
0,0,0,0,"Kultur, Freizeit, Sport, Tourismus",91c1f2fa-8ed9-42d1-b53b-e34cd6cb636d
0,0,0,0,Bildung und Wissenschaft,d210dae7-491d-4c9e-a003-c0286f11d926
0,0,0,0,"Soziales,Wirtschaft und Arbeit",fd8ebcce-9215-49ff-9676-a4cc71a6db8d
0,0,0,0,Wirtschaft und Arbeit,78b88300-8a9e-4d48-bd12-146071309591
0,0,0,0,"Bevölkerung,Wirtschaft und Arbeit",a3a24243-9fb3-48f4-83bb-a0c67cc6bc53
0,0,0,0,"Öffentliche Verwaltung, Haushalt und Steuern",2e0aced9-0306-4565-8c26-f8f4101c7d11
0,0,0,0,Bildung und Wissenschaft,27e00459-0cf8-46ee-8bd3-9b102b996163
0,0,0,0,Bildung und Wissenschaft,a36fedf7-28d9-4aca-98a5-f7cdb9b42489
